review_id,document_id,project_name,vote_year,action_code,sample_group,field,human_value,model_value,agreement,model_confidence,evidence_pdf_pages,evidence_quotes,evidence_explanations,model_summary,response_id,response_model,input_tokens,output_tokens,total_tokens,request_sha256
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,substantial_local_opposition,1,0,0,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,local_request_condition,1,0,0,medium,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,revision_or_concession,1,1,1,high,2 | 2,a C1-2 District rather than the C2 District requested by the applicant | the applicant has agreed to a number of conditions,"The approved zoning designation was less intensive than the applicant's requested C2 district. | The applicant accepted a restrictive declaration containing substantive design, traffic, drainage, and construction conditions.","The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,procedural_response,0,0,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,explicit_local_response,1,0,0,medium,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,approved_unresolved_objection,0,0,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,cb_request_or_opposition,1,0,0,medium,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,bp_request_or_opposition,0,0,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,councilmember_position,none_or_procedural,none_or_procedural,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,civic_group_position,none_or_procedural,none_or_procedural,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,cpc_support_speakers,1,1,1,high,1,The applicant appeared in favor and the hearing was closed.,The report identifies one supporting appearance at the CPC hearing.,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,cpc_opposition_speakers,0,0,1,medium,1,The applicant appeared in favor and the hearing was closed.,The hearing account reports only the applicant's supporting appearance and no opposition speakers.,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,cb_support_votes,null,null,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,cb_opposition_votes,null,null,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,affordability_displacement,0,0,1,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,traffic_parking,1,1,1,high,2 | 2,the impact of traffic generated will have a minimal effect on adjacent streets | Traffic control signs at exits,Traffic generation and effects on adjacent streets were substantively considered. | The restrictive declaration included a traffic-control measure.,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,scale_character_preservation,1,1,1,high,2 | 2,Building height limited to one story | A 20 foot minimum setback for buildings off Hylan Boulevard,The applicant accepted a substantive building-scale restriction. | Setback and site design were addressed through the restrictive declaration.,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,infrastructure_services,1,0,0,high,,,,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J151,545e04374f576ab3b6f7,"Hylan Blvd,Stobe Ave,Joyce St & Seaver Ave",1979,ZM,jacob_only,environment_open_space,1,1,1,high,1 | 2,no adverse affect upon the adjacent freshwater wetlands provided that certain conditions were followed | Clearing and maintaining the drainage channel,Potential effects on adjacent freshwater wetlands were substantively reviewed and conditioned. | The restrictive declaration included a drainage-related environmental condition.,"The application rezoned a vacant R5 site with a C1-2 commercial district to facilitate a shopping center. Community Board 2 approved, although CPC acknowledged unspecified community concerns. CPC selected C1-2 rather than the applicant's requested C2 district, and the applicant accepted a restrictive declaration addressing setbacks, one-story height, landscaping, signs, traffic controls, drainage, environmental compliance, and Phase II review. Because the report does not document a substantive Community Board request or opposition, the changes are coded as concessions but not as an explicit response to a qualifying local request. No unresolved notable objection is documented.",resp_08577c75e7381265006a84c359131c81908ff59dd20559fb38,gpt-5.6-sol,3512,2055,5567,a3b95bc8afbeb5644d39652943595db2a34a8ad73ecc8e7e5168a208545506de
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,specific_project,1,1,1,high,1,permit the expansion of Barney's clothing store at 142-154 West 17th Street,"The application concerns a concrete, site-specific retail expansion.",Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,zone_change,upzone,none,0,high,2,In addition to the Special Permit which is the subject of this report,This application is a special permit; the related zoning amendment is a separate application and report.,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,dev_direction,more,more,1,high,2,"create a clothing store with 41,083 square feet of floor area","The permit enables a substantial expansion, including additional retail space and new rear-yard structures.",Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,substantial_local_opposition,1,1,1,high,2,voted to recommend disapproval of the application,Community Board 4 formally opposed the application.,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,local_request_condition,1,1,1,high,3,continue to negotiate,The Community Board requested continued negotiations in addition to recommending disapproval.,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,revision_or_concession,1,1,1,high,4,it must relocate the tenants at its own expense into comparable units,CPC imposed a substantive tenant-relocation condition governing further expansion.,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,procedural_response,1,1,1,high,4,must notify Community Board 4 of its intentions,The approval included a future notification requirement involving the Community Board.,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,explicit_local_response,1,0,0,medium,,,,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,approved_unresolved_objection,1,1,1,high,3,the 23 foot high structure in the rear yard,"This was a major objection, but CPC approved the application without removing or reducing the structure.",Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cb_request_or_opposition,1,1,1,high,2,Community Board #4...voted to recommend disapproval,The Community Board formally opposed the application.,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,bp_request_or_opposition,0,0,1,high,,,,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,councilmember_position,none_or_procedural,none_or_procedural,1,medium,,,,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,civic_group_position,none_or_procedural,support_or_request,0,medium,3,Among the people who spoke in favor were...union representatives,"Representatives of organized labor appeared in support, although the report does not identify specific organizations.",Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cpc_support_speakers,null,null,1,high,,,,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cpc_opposition_speakers,null,null,1,high,,,,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cb_support_votes,null,null,1,high,,,,Community Board 4 recommended disapproval and urged continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and on a 23-foot rear-yard structure close to neighboring apartment windows. CPC approved the expansion while imposing future Community Board notification and tenant-relocation protections. The report does not explicitly attribute those conditions to the local opposition. The rear-yard objection was rejected or left unresolved because CPC approved the structure within the zoning envelope without a scale reduction.,resp_0923e609329fdf36006a84c37b5b84819494ebd334e6eb44d9,gpt-5.6-sol,5697,1953,7650,627c6322f8bda4e7b7f3e25ee2bafe53c2dae351a305550ab68deeec020cb3b4
