review_id,document_id,project_name,vote_year,action_code,sample_group,field,human_value,model_value,agreement,model_confidence,evidence_pdf_pages,evidence_quotes,evidence_explanations,model_summary,response_id,response_model,input_tokens,output_tokens,total_tokens,request_sha256
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,approved_unresolved_objection,1,1,1,medium,3 | 5,the 23 foot high structure in the rear yard of 150 and 152 West 17th Street being close to the rear windows of apartments | the proposed expansion is within the as-of-right zoning envelope,"Opponents raised a notable scale and proximity objection. | CPC approved without changing the challenged rear-yard structure, relying on its compliance with the zoning envelope.",Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cb_request_or_opposition,1,1,1,high,2,Community Board #4...voted to recommend disapproval,The Community Board formally opposed the application.,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,bp_request_or_opposition,0,0,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,councilmember_position,none_or_procedural,none_or_procedural,1,medium,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,civic_group_position,none_or_procedural,none_or_procedural,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cpc_support_speakers,null,null,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cpc_opposition_speakers,null,null,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cb_support_votes,null,null,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,cb_opposition_votes,null,null,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,affordability_displacement,1,1,1,high,3,alleged harassment and displacement of residential tenants,Tenant harassment and displacement were major objections during review.,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,traffic_parking,1,1,1,high,4,possible effects of the relocated loading berth on the block,"Loading, truck traffic, and pedestrian and vehicular impacts received substantive consideration.",Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,scale_character_preservation,1,1,1,high,3,23 foot high structure...being close to the rear windows of apartments,Opposition substantively addressed the structure's height and proximity to neighboring apartments.,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,infrastructure_services,0,0,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J036,ca24fa7e0e8dbf45ff15,142-154 W17Th St & 7Th Ave,1985,ZS,jacob_only,environment_open_space,0,0,1,high,,,,Community Board 4 recommended disapproval and sought continued negotiations. Hearing opposition focused on alleged tenant harassment and displacement and the 23-foot rear-yard structure's proximity to apartment windows. CPC approved with prospective tenant-relocation protections and a Community Board notification requirement for future expansion. The rear-yard scale/proximity objection was not accommodated; CPC instead found the expansion within the as-of-right zoning envelope.,resp_0afd548d4b1ee95c006a83734172b48190a172fc674c35ba11,gpt-5.6-sol,5501,1935,7436,1e9e2152d375ce60d63632df1014eeb6db9700f37f1d0bb9d55f7b4f3c4fb135
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,specific_project,1,1,1,high,1,a 21-space accessory parking facility on the lower level of property located at 720-736 Greenwich Street,The application concerns a concrete parking facility in an identified building.,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,dev_direction,none,upzone,0,medium,1,the appropriate vehicle to enable the Department of Consumer Affairs to grant a garage license for the 21-space accessory parking facility,"The special permit would legally enable operation of the specific parking use, increasing lawful use capacity.","The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,substantial_local_opposition,0,0,1,high,2,voted to recommend approval of the application,"The Community Board approved, and the CPC hearing had no opposition; seven dissenting votes do not establish institutional opposition.","The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,local_request_condition,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,revision_or_concession,1,1,1,high,2,"requiring the applciant to install reflecting surfaces (mirrors) at the top and bottom of the ramps, plus a warning device",The applicant signed a substantive safety mitigation requirement.,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,procedural_response,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,explicit_local_response,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,approved_unresolved_objection,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,cb_request_or_opposition,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,bp_request_or_opposition,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,councilmember_position,none_or_procedural,none_or_procedural,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,civic_group_position,none_or_procedural,none_or_procedural,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,cpc_support_speakers,1,1,1,high,2,A representative of the applicant appeared in favor.,This establishes one supporting speaker appearance.,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,cpc_opposition_speakers,0,0,1,high,2,There was no opposition,The report establishes zero opposition speakers at the CPC hearing.,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,cb_support_votes,27,27,1,high,2,by a vote of 27 in favor,The report provides the exact Community Board approval vote count.,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,cb_opposition_votes,7,7,1,high,2,and 7 in opposition,The report provides the exact Community Board opposition vote count.,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,affordability_displacement,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,traffic_parking,1,1,1,high,2 | 3,"install reflecting surfaces (mirrors) at the top and bottom of the ramps, plus a warning device to indicate vehicles entering or leaving | the facility will not create or contribute to serious traffic congestion",Vehicle movement and parking-facility safety were substantively addressed through mitigation. | CPC expressly considered traffic congestion and vehicular and pedestrian movement.,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,scale_character_preservation,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,infrastructure_services,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J016,14b9cd8794a38162c522,720 Greenwich St,1984,ZS,jacob_only,environment_open_space,0,0,1,high,,,,"The application sought a special permit legally enabling an existing 21-space accessory parking facility at 720-736 Greenwich Street. Community Board 2 recommended approval by 27-7 without a substantive condition, and the CPC hearing had one supporting applicant representative and no opposition. The applicant accepted ramp mirrors and a vehicle-warning device as safety mitigation. No local request or organized opposition was documented, and CPC did not leave a notable local objection unresolved.",resp_0660b149ecd9a901006a8373bd849081908fa11bc32eeba0a2,gpt-5.6-sol,3368,1564,4932,3f8b5cf5cc809c18857a54bba50c30a6591804d2c499e54b65d79038225572c5
J193,e17b6b9fdbe399ea9cd6,Battery Park City Pedestrian Bridge,1982,MM,jacob_only,specific_project,1,1,1,high,1,mapping of a Public Pedestrian Bridge between the Battery Park City Commercial Center and the World Trade Center,"The application concerns a concrete, identified pedestrian bridge.",This was a site-specific map change enabling a pedestrian bridge between Battery Park City and the World Trade Center. Community Board 1 approved it 17–3 with 3 abstentions and documented no substantive condition; the dissenting votes alone do not establish substantial local opposition. CPC raised concerns about reflective-glass glare for motorists and illumination beneath the bridge. The Battery Park City Authority reported that its initial analysis found no glare problem and committed to consult city agencies to achieve acceptable illumination. No unresolved local objection was documented.,resp_0954879adbfa008b006a8373d41a1087d29312d8f7030ebb27,gpt-5.6-sol,3315,1499,4814,7aaf34039c5ce5bbbc36514e021ee32f042f86bf42738d73e040ca7155a236d6
J193,e17b6b9fdbe399ea9cd6,Battery Park City Pedestrian Bridge,1982,MM,jacob_only,dev_direction,none,upzone,0,high,1,"within which volume, a Public Pedestrian Bridge will be established",The map change legally enables construction of the specific bridge.,This was a site-specific map change enabling a pedestrian bridge between Battery Park City and the World Trade Center. Community Board 1 approved it 17–3 with 3 abstentions and documented no substantive condition; the dissenting votes alone do not establish substantial local opposition. CPC raised concerns about reflective-glass glare for motorists and illumination beneath the bridge. The Battery Park City Authority reported that its initial analysis found no glare problem and committed to consult city agencies to achieve acceptable illumination. No unresolved local objection was documented.,resp_0954879adbfa008b006a8373d41a1087d29312d8f7030ebb27,gpt-5.6-sol,3315,1499,4814,7aaf34039c5ce5bbbc36514e021ee32f042f86bf42738d73e040ca7155a236d6
J193,e17b6b9fdbe399ea9cd6,Battery Park City Pedestrian Bridge,1982,MM,jacob_only,substantial_local_opposition,0,0,1,high,,,,This was a site-specific map change enabling a pedestrian bridge between Battery Park City and the World Trade Center. Community Board 1 approved it 17–3 with 3 abstentions and documented no substantive condition; the dissenting votes alone do not establish substantial local opposition. CPC raised concerns about reflective-glass glare for motorists and illumination beneath the bridge. The Battery Park City Authority reported that its initial analysis found no glare problem and committed to consult city agencies to achieve acceptable illumination. No unresolved local objection was documented.,resp_0954879adbfa008b006a8373d41a1087d29312d8f7030ebb27,gpt-5.6-sol,3315,1499,4814,7aaf34039c5ce5bbbc36514e021ee32f042f86bf42738d73e040ca7155a236d6
J193,e17b6b9fdbe399ea9cd6,Battery Park City Pedestrian Bridge,1982,MM,jacob_only,local_request_condition,0,0,1,high,,,,This was a site-specific map change enabling a pedestrian bridge between Battery Park City and the World Trade Center. Community Board 1 approved it 17–3 with 3 abstentions and documented no substantive condition; the dissenting votes alone do not establish substantial local opposition. CPC raised concerns about reflective-glass glare for motorists and illumination beneath the bridge. The Battery Park City Authority reported that its initial analysis found no glare problem and committed to consult city agencies to achieve acceptable illumination. No unresolved local objection was documented.,resp_0954879adbfa008b006a8373d41a1087d29312d8f7030ebb27,gpt-5.6-sol,3315,1499,4814,7aaf34039c5ce5bbbc36514e021ee32f042f86bf42738d73e040ca7155a236d6
J193,e17b6b9fdbe399ea9cd6,Battery Park City Pedestrian Bridge,1982,MM,jacob_only,revision_or_concession,0,1,0,medium,2,will consult City Agencies to achieve the acceptable illumination underneath the bridge,The Authority made a forward-looking commitment concerning bridge illumination.,This was a site-specific map change enabling a pedestrian bridge between Battery Park City and the World Trade Center. Community Board 1 approved it 17–3 with 3 abstentions and documented no substantive condition; the dissenting votes alone do not establish substantial local opposition. CPC raised concerns about reflective-glass glare for motorists and illumination beneath the bridge. The Battery Park City Authority reported that its initial analysis found no glare problem and committed to consult city agencies to achieve acceptable illumination. No unresolved local objection was documented.,resp_0954879adbfa008b006a8373d41a1087d29312d8f7030ebb27,gpt-5.6-sol,3315,1499,4814,7aaf34039c5ce5bbbc36514e021ee32f042f86bf42738d73e040ca7155a236d6
